"RT @priyankagandhi: मठों,आश्रमों, इदारों धार्मिक संस्थानों ने मानवसेवा की प्रेरणा देने में हमेशा अग्रणी भूमिका निभाई है।प्र की सभी सेवा…",1,मठों आश्रमों इदारों धार्मिक संस्थानों मानवसेवा प्रेरणा देने हमेशा अग्रणी भूमिका निभाई प्र सेवा,मठों आश्रमों इदारों धार्मिक संस्थानों मानवसेवा प्रेरणा देने हमेशा अग्रणी भूमिका निभाई प्र सेवा,INFORMATIVE
RT @FatimaRasoolS: अब जाकर समझ में आया #NRC_CAA से इतनी तिलमिला हट क्यों थी?ताकी पूरे देश में घूम घूम करे जमाती जिहाद और कोरॉना फैलाएं।…,-1,अब जाकर समझ आया NRC CAA इतनी तिलमिला हट क्यों ताकी पूरे देश घूम घूम करे जमाती जिहाद कोरॉना फैलाएं,अब जाकर समझ आया NRC CAA इतनी तिलमिला हट क्यों ताकी पूरे देश घूम घूम करे जमाती जिहाद कोरॉना फैलाएं,UNIFORMATIVE
"@Bhupesh1995pah1 दुसरो से हाथ मिलाना,संपर्क करना टाले!वृध्द ,बीमार व्यक्तीयो का घर में विषेश ध्यान रखे !रोज घर में… https://t.co/nNJyTEOG31",-1,दुसरो हाथ मिलाना संपर्क टाले वृध्द बीमार व्यक्तीयो विषेश ध्यान रखे रोज,दुसरो हाथ मिलाना संपर्क टाले वृध्द बीमार व्यक्तीयो विषेश ध्यान रखे रोज,INFORMATIVE
RT @ippatel: स्पेन के अस्पतालों में कोरोना का उपचार कर रहे डॉक्टर व मेडिकल टीम द्वारा ॐ का उच्चारण और सतनाम वाहेगुरु पाठ हो रहा है।केवल स…,1,स्पेन अस्पतालों कोरोना उपचार डॉक्टर मेडिकल टीम ॐ उच्चारण सतनाम वाहेगुरु पाठ केवल स,स्पेन अस्पतालों कोरोना उपचार डॉक्टर मेडिकल टीम ॐ उच्चारण सतनाम वाहेगुरु पाठ केवल स,INFORMATIVE
"RT @RameshP15090288: कोरोना की निराशा का तिमिर हटेगा,आशाओं का नव संचार होगा,भारतवर्ष पुनः विश्वगुरु बनेगा। https://t.co/P0F0wGNWOb",1,कोरोना निराशा तिमिर हटेगा आशाओं नव संचार होगा भारतवर्ष पुनः विश्वगुरु बनेगा,कोरोना निराशा तिमिर हटेगा आशाओं नव संचार होगा भारतवर्ष पुनः विश्वगुरु बनेगा,INFORMATIVE
"RT @PayalShukla: 😡 *चमगादड़ों🦇 को व्यर्थ ही बदनामी झेलनी पड़ी,*😡 *जबकि भारत में कोरोना फैलाने वाले सूअर🐷 निकले।*🤲🏻🤲🏻☪☪😡 *आक थू...* https://…",-1,😡 चमगादड़ों🦇 व्यर्थ बदनामी झेलनी पड़ी 😡 जबकि भारत कोरोना फैलाने सूअर🐷 निकले 🤲🏻🤲🏻☪☪😡 आक थू https,चमगादड़ों व्यर्थ बदनामी झेलनी पड़ी  जबकि भारत कोरोना फैलाने सूअर निकले  आक थू https,UNIFORMATIVE
"RT @Bjympatna: #कोरोना_महामारी के इस दौर में गरीबों,मजदूरों और अभावग्रस्त लोगों की मदद के लिए आज फिर @Bjympatna द्वारा प्रतिदिन की तरह आज 3…",1,कोरोना महामारी दौर गरीबों मजदूरों अभावग्रस्त लोगों मदद आज प्रतिदिन आज,कोरोना महामारी दौर गरीबों मजदूरों अभावग्रस्त लोगों मदद आज प्रतिदिन आज,UNIFORMATIVE
RT @DrPremKrBihar: आज रामनवमी के अवसर पर दीप प्रज्वलित कर मर्यादापुरुषोत्तम भगवान श्रीराम से सभी देशवासियों के उत्तम स्वास्थ्य और कोरोना वा…,1,आज रामनवमी अवसर दीप प्रज्वलित मर्यादापुरुषोत्तम भगवान श्रीराम देशवासियों उत्तम स्वास्थ्य कोरोना वा,आज रामनवमी अवसर दीप प्रज्वलित मर्यादापुरुषोत्तम भगवान श्रीराम देशवासियों उत्तम स्वास्थ्य कोरोना वा,UNIFORMATIVE
RT @ThePerilousGirl: इन जमातियों को कोरोना में ही रहने दो वो इलाज डिज़र्व नहीं करते हैं हमने उनके लिए दान नहीं दिया है पहले पत्थर फेंकते…,-1,इन जमातियों कोरोना रहने वो इलाज डिज़र्व हमने दान पत्थर फेंकते,इन जमातियों कोरोना रहने वो इलाज डिज़र्व हमने दान पत्थर फेंकते,UNIFORMATIVE
"RT @PankajSinghBJP: आज रात 9 बजे 9 मिनट हमें माननीय प्रधानमंत्री जी के आह्वान पर सामाजिक दूरी का ध्यान रखते हुए दरवाजे, खिड़की, बालकनी या छ…",0,आज रात बजे मिनट हमें माननीय प्रधानमंत्री जी आह्वान सामाजिक दूरी ध्यान रखते दरवाजे खिड़की बालकनी छ,आज रात बजे मिनट हमें माननीय प्रधानमंत्री जी आह्वान सामाजिक दूरी ध्यान रखते दरवाजे खिड़की बालकनी छ,INFORMATIVE
"#कोरोना जैसी #महामारी का एक ही उपाय,             स्वच्छता सतर्कता और जागरूकता फैलाएं,, आपसी भेदभाव भूलकर भारत को ब…",1,कोरोना जैसी महामारी उपाय स्वच्छता सतर्कता जागरूकता फैलाएं आपसी भेदभाव भूलकर भारत ब,कोरोना जैसी महामारी उपाय स्वच्छता सतर्कता जागरूकता फैलाएं आपसी भेदभाव भूलकर भारत ब,UNIFORMATIVE
"सही पहल !!! कोरोना संकट के इस समय में लोगों की चिंता सभी कर रहे हैं, पर पशुओं की तरफ कम ही ध्यान दिया जा रहा है।  ऐ… https://t.co/SKA8ScQuG7",1,सही पहल कोरोना संकट समय लोगों चिंता पशुओं तरफ कम ध्यान ऐ,सही पहल कोरोना संकट समय लोगों चिंता पशुओं तरफ कम ध्यान ऐ,INFORMATIVE
"RT @KapilMishra_IND: सिसोदिया कह रहे हैं कि कोरोना से लड़ने के लिए पैसे की कमी हैं,  मोदी सरकार पैसे नहीं दे रही सिर्फ केजरीवाल की मॉडलिंग…",-1,सिसोदिया कह कोरोना लड़ने पैसे कमी मोदी सरकार पैसे दे रही सिर्फ केजरीवाल मॉडलिंग,सिसोदिया कह कोरोना लड़ने पैसे कमी मोदी सरकार पैसे दे रही सिर्फ केजरीवाल मॉडलिंग,INFORMATIVE
"RT @KunalChoudhary_: ये आतिशबाजी क्यों..? कोरोना में मारे गए लोगों का परिवार देख रहा है, यह हरकतें तो कोरोना में मारे गए लोगों की मौत का ज…",0,आतिशबाजी क्यों कोरोना मारे गए लोगों परिवार देख हरकतें कोरोना मारे गए लोगों मौत ज,आतिशबाजी क्यों कोरोना मारे गए लोगों परिवार देख हरकतें कोरोना मारे गए लोगों मौत ज,UNIFORMATIVE
दिल्ली में कोरोना मामलों की टेस्टिंग बढ़ीं। हर मरीज की जाँच करने की तैयारी है। अगले सप्ताह तक दिल्ली के पास होंगी 1… https://t.co/55SFeiD50D,1,दिल्ली कोरोना मामलों टेस्टिंग बढ़ीं हर मरीज जाँच तैयारी अगले सप्ताह दिल्ली पास होंगी,दिल्ली कोरोना मामलों टेस्टिंग बढ़ीं हर मरीज जाँच तैयारी अगले सप्ताह दिल्ली पास होंगी,INFORMATIVE
"RT @HansrajMeena: प्रिय, कोरोना संकट के दानवीरों !गरीब, मजदूर के खाते में सीधे या हाथ में मदद पहुँचाये। वरना आपका पैसा किसी सरकार को गिरा…",1,प्रिय कोरोना संकट दानवीरों गरीब मजदूर खाते सीधे हाथ मदद पहुँचाये वरना आपका पैसा सरकार गिरा,प्रिय कोरोना संकट दानवीरों गरीब मजदूर खाते सीधे हाथ मदद पहुँचाये वरना आपका पैसा सरकार गिरा,UNIFORMATIVE
भँवर से लड़ो तुंद लहरों से उलझो कहाँ तक चलोगे किनारे किनारे ~ रज़ा हमदानी #शुभरात्रि दोस्तों। अपने घर पर ही रहिये।… https://t.co/cR7HuQo5eS,1,भँवर लड़ो तुंद लहरों उलझो कहाँ चलोगे किनारे किनारे रज़ा हमदानी शुभरात्रि दोस्तों रहिये,भँवर लड़ो तुंद लहरों उलझो कहाँ चलोगे किनारे किनारे रज़ा हमदानी शुभरात्रि दोस्तों रहिये,UNIFORMATIVE
@iammanishms #सावधान #दिल्ली से भागा हुआ #कोरोना आपके शहर में हो सकता है पहचान :- बड़े भाई का कुर्ता छोटे भाई का पै…,-1,सावधान दिल्ली भागा कोरोना आपके शहर पहचान बड़े भाई कुर्ता छोटे भाई पै,सावधान दिल्ली भागा कोरोना आपके शहर पहचान बड़े भाई कुर्ता छोटे भाई पै,UNIFORMATIVE
RT @Kavidrsuniljogi: कोरोना जागरूकता गीत - दैनिक जागरण https://t.co/CwqZInvH7t,0,कोरोना जागरूकता गीत दैनिक जागरण,कोरोना जागरूकता गीत दैनिक जागरण,UNIFORMATIVE
"@chitraaum @narendramodi 🙏🙏🙏 आज पुनः देशवासियों द्वारा दिखा दिया गया कि, एकता में शक्ति है। और जल्द ही अपने भारत दे…",1,🙏🙏🙏 आज पुनः देशवासियों दिखा एकता शक्ति जल्द भारत दे,आज पुनः देशवासियों दिखा एकता शक्ति जल्द भारत दे,UNIFORMATIVE
"कांग्रेस को मोदी की लोकप्रियता पच नही रही,उसे सिर्फ वोट की चिंता है,मोदी की एक आवाज़ पर देश का एकजुट होना उसे रास न…",-1,कांग्रेस मोदी लोकप्रियता पच नही रही सिर्फ वोट चिंता मोदी आवाज़ देश एकजुट रास,कांग्रेस मोदी लोकप्रियता पच नही रही सिर्फ वोट चिंता मोदी आवाज़ देश एकजुट रास,UNIFORMATIVE
@Profdilipmandal ये भी तो बता कोई भी इन्में कोरोना पौजिटिव नही है ये तेरे बाप है निजामुद्दीन मरकज में कोई जिहादी न… https://t.co/aJ3kFJwOlq,-1,बता इन्में कोरोना पौजिटिव नही तेरे बाप निजामुद्दीन मरकज जिहादी,बता इन्में कोरोना पौजिटिव नही तेरे बाप निजामुद्दीन मरकज जिहादी,UNIFORMATIVE
RT @BJP4Delhi: कोरोना वैश्विक महामारी से निपटने के लिए भारत के अबतक के प्रयासों ने दुनिया के सामने एक अलग ही उदाहरण प्रस्तुत किया है।भारत…,1,कोरोना वैश्विक महामारी निपटने भारत अबतक प्रयासों दुनिया सामने अलग उदाहरण प्रस्तुत भारत,कोरोना वैश्विक महामारी निपटने भारत अबतक प्रयासों दुनिया सामने अलग उदाहरण प्रस्तुत भारत,UNIFORMATIVE
"RT @pravinaudichya: @smrat59228 @KhanAmanatullah सारे हिन्दु भाई अपनी और अपने परिवार की सलामती चाहते है तो मुल्लो से दुर रहे,मुल्ले कोरोना…",-1,सारे हिन्दु भाई परिवार सलामती चाहते मुल्लो दुर मुल्ले कोरोना,सारे हिन्दु भाई परिवार सलामती चाहते मुल्लो दुर मुल्ले कोरोना,UNIFORMATIVE
"भूलना नहीं,आज रात, 9:00 बजे,एक दिया, 9 मिनट , जरूर जलाएं।#कोरोना_हारेगा_देश_जीतेगा #कोरोना_को_हराना_है",1,भूलना आज रात बजे मिनट जरूर जलाएं कोरोना हारेगा देश जीतेगा कोरोना हराना,भूलना आज रात बजे मिनट जरूर जलाएं कोरोना हारेगा देश जीतेगा कोरोना हराना,UNIFORMATIVE
"@Waniasifwho @RahulGandhi सच सुनने पर 🐖🌶️तो लगेगी ना?देश को बर्बाद ये लोग नही कर रहे है, तेरे जैसे #कोरोना_जिहाद  के वायरस कर रहे है😜🤣🤣",-1,सच सुनने 🐖🌶️तो लगेगी देश बर्बाद लोग नही तेरे कोरोना जिहाद वायरस है😜🤣🤣,सच सुनने ️तो लगेगी देश बर्बाद लोग नही तेरे कोरोना जिहाद वायरस है,UNIFORMATIVE
अपडेट-कोरोना-पाॅजिटिव-सं/,0,अपडेट कोरोना पाॅजिटिव सं,अपडेट कोरोना पाॅजिटिव सं,UNIFORMATIVE
RT @VimlaMeena18: बहुत दुखद खबर जर्मनी के वित मंत्री ने #कोरोना के डर से की खुद खुशी प्लीज़ आप सभी सावधानी बरतें,-1,दुखद खबर जर्मनी वित मंत्री कोरोना डर खुद खुशी प्लीज़ सावधानी बरतें,दुखद खबर जर्मनी वित मंत्री कोरोना डर खुद खुशी प्लीज़ सावधानी बरतें,INFORMATIVE
RT @mohdzahidmz: जैसे देश आज कोरोना से लड़ रहा है वैसे ही उसे सांप्रदायिकता से लड़ने की ज़रूरत है। कोरोना के कारण देश में पिछले 2 महीने में…,1,देश आज कोरोना लड़ वैसे सांप्रदायिकता लड़ने ज़रूरत कोरोना कारण देश पिछले महीने,देश आज कोरोना लड़ वैसे सांप्रदायिकता लड़ने ज़रूरत कोरोना कारण देश पिछले महीने,UNIFORMATIVE
"घर,बाहर, बाज़ार इत्यादि जगहों पर जेहादी कोरोना बमों से सावधान रहें। https://t.co/bY1nKNiu8y",-1,बाहर बाज़ार जगहों जेहादी कोरोना बमों सावधान रहें,बाहर बाज़ार जगहों जेहादी कोरोना बमों सावधान रहें,UNIFORMATIVE
RT @BJP4India: मैं देशवासियों से क्षमा मांगता हूं।क्योंकि कोरोना से लड़ाई में कुछ ऐसे निर्णय लेने पड़े जिसकी वजह से आपको कठिनाइयां उठानी…,1,मैं देशवासियों क्षमा मांगता हूं क्योंकि कोरोना लड़ाई निर्णय लेने पड़े जिसकी वजह आपको कठिनाइयां उठानी,मैं देशवासियों क्षमा मांगता हूं क्योंकि कोरोना लड़ाई निर्णय लेने पड़े जिसकी वजह आपको कठिनाइयां उठानी,UNIFORMATIVE
RT @nirnaykapoor: गुजरात मे @SPWestKutch ने #lockdown में लोगों को घर मे रहने को प्रेरित करने के लिए किया नया प्रयोग। भुज की सड़कों और कॉलो…,1,गुजरात lockdown लोगों रहने प्रेरित नया प्रयोग भुज सड़कों कॉलो,गुजरात lockdown लोगों रहने प्रेरित नया प्रयोग भुज सड़कों कॉलो,INFORMATIVE
RT @Kush_voice: वो श्राप देने वाली देवी कहाँ है आजकल?? किसी को पता हो तो उसको बोलो श्राप देकर कोरोना वॉयरस को खत्म कर दे।,1,वो श्राप देने वाली देवी कहाँ आजकल पता उसको बोलो श्राप देकर कोरोना वॉयरस खत्म दे,वो श्राप देने वाली देवी कहाँ आजकल पता उसको बोलो श्राप देकर कोरोना वॉयरस खत्म दे,UNIFORMATIVE
RT @Aniiiiiket: #सरकारकी_गलती_मुस्लिमोंकी_बली कोई टोटका ना चला तो कोरोना बॉम्ब के नामसे देशका विभाजन करना चाहते हो!!#सरकारकी_गलती_मुस्लि…,0,सरकारकी गलती मुस्लिमोंकी बली टोटका चला कोरोना बॉम्ब नामसे देशका विभाजन चाहते सरकारकी गलती मुस्लि,सरकारकी गलती मुस्लिमोंकी बली टोटका चला कोरोना बॉम्ब नामसे देशका विभाजन चाहते सरकारकी गलती मुस्लि,UNIFORMATIVE
*दुनिया में जितने वैज्ञानिक कोरोना की वैक्सीन ढूंढ रहे हैं उससे ज्यादा तो इंडिया में लोग रजनीगंधा ढूंढ रहे हैं।*😱😇😷,0,दुनिया जितने वैज्ञानिक कोरोना वैक्सीन ढूंढ उससे ज्यादा इंडिया लोग रजनीगंधा ढूंढ 😱😇😷,दुनिया जितने वैज्ञानिक कोरोना वैक्सीन ढूंढ उससे ज्यादा इंडिया लोग रजनीगंधा ढूंढ,UNIFORMATIVE
RT @SudarshanNewsTV: तेलंगाना के मुख्यमंत्री ने भी अपने सहयोगियों के साथ मिल कर #कोरोना के विरुद्ध राष्ट्रव्यापी महाअभियान में दिखाई एकजुट…,1,तेलंगाना मुख्यमंत्री सहयोगियों मिल कोरोना विरुद्ध राष्ट्रव्यापी महाअभियान दिखाई एकजुट,तेलंगाना मुख्यमंत्री सहयोगियों मिल कोरोना विरुद्ध राष्ट्रव्यापी महाअभियान दिखाई एकजुट,INFORMATIVE
RT @bhupeshbaghel: #CoronaVirusUpdate अभी सूचना प्राप्त हुई है कि कोरबा निवासी एक और #COVID-19 पॉजिटिव मरीज का पूर्णतः इलाज होने के बाद उ…,0,CoronaVirusUpdate सूचना प्राप्त कोरबा निवासी COVID पॉजिटिव मरीज पूर्णतः इलाज उ,CoronaVirusUpdate सूचना प्राप्त कोरबा निवासी COVID पॉजिटिव मरीज पूर्णतः इलाज उ,INFORMATIVE
"RT @Raniiagrwal: कोरोना के दौरान आपने क्या सतर्कता रखी?मैंने धोबी को काम वाली बाई को, माली को और किसी को भी घर में आने से मना किया और हम…",1,कोरोना दौरान आपने क्या सतर्कता रखी मैंने धोबी काम वाली बाई माली आने मना हम,कोरोना दौरान आपने क्या सतर्कता रखी मैंने धोबी काम वाली बाई माली आने मना हम,INFORMATIVE
"RT @Mulnivasiyodha: एक झटके मे मारने वाले कोरोना का डर किसी और को दिखाना साहाब, हर दिन मरना क्या होता है हमे पता है।#जनता_के_मन_की_बात#जन…",-1,झटके मारने कोरोना डर दिखाना साहाब हर दिन मरना क्या हमे पता जनता मन बात जन,झटके मारने कोरोना डर दिखाना साहाब हर दिन मरना क्या हमे पता जनता मन बात जन,UNIFORMATIVE
क्या कोरोना के समय में महाभारत प्रासंगिक है?,0,क्या कोरोना समय महाभारत प्रासंगिक,क्या कोरोना समय महाभारत प्रासंगिक,UNIFORMATIVE
RT @alokdubey1408: हिंदुस्तान..थोड़ा अजीब लगेगा..और मुझ पर भी गुस्सा आयेगा...🇮🇳पर..देश में आज 1024 मतलब 1KB#कोरोना के मरीज हो गये।और…,-1,हिंदुस्तान थोड़ा अजीब लगेगा मुझ गुस्सा आयेगा 🇮🇳पर देश आज मतलब KB कोरोना मरीज गये,हिंदुस्तान थोड़ा अजीब लगेगा मुझ गुस्सा आयेगा पर देश आज मतलब KB कोरोना मरीज गये,UNIFORMATIVE
"RT @jitupatwari: जब कोरोना वायरस से बचाव के लिए रणनीति बनानी थी, तब ट्रंप की आरती उतारी जा रही थी..। जब मास्क बनवाने थे तब अहमदाबाद में ग़…",-1,कोरोना वायरस बचाव रणनीति बनानी ट्रंप आरती उतारी रही मास्क बनवाने अहमदाबाद ग़,कोरोना वायरस बचाव रणनीति बनानी ट्रंप आरती उतारी रही मास्क बनवाने अहमदाबाद ग़,INFORMATIVE
"RT @mlkhattar: सरकार जो कहती है करो न, हार जाएगा कोरोना!आपने बहुत अच्छा सन्देश दिया है @kddesirockधन्यवाद!",1,सरकार कहती करो हार जाएगा कोरोना आपने अच्छा सन्देश धन्यवाद,सरकार कहती करो हार जाएगा कोरोना आपने अच्छा सन्देश धन्यवाद,UNIFORMATIVE
"RT @im_shamsher: कोरोना वालों को तो बचा लूंगा, लेकिन भड़काऊ वीडियो बनाने वालों को छोड़ूंगा नहीं: उद्धव - बिलकुल sir ⁦ऐशे Cm की ज़रूरत है…",1,कोरोना वालों बचा लूंगा भड़काऊ वीडियो बनाने वालों छोड़ूंगा उद्धव sir ⁦ऐशे Cm ज़रूरत,कोरोना वालों बचा लूंगा भड़काऊ वीडियो बनाने वालों छोड़ूंगा उद्धव sir ⁦ऐशे Cm ज़रूरत,UNIFORMATIVE
"RT @Shrish_1987: ‘दिल्ली में ग़रीबों को दिया जा रहा अधपका, गंदा और कीड़ों वाला खाना’: एक तरफ़ कोरोना से खतरा, दूसरी तरफ़ कीड़ों वाला खाना…",-1,‘दिल्ली ग़रीबों अधपका गंदा कीड़ों वाला खाना’ तरफ़ कोरोना खतरा दूसरी तरफ़ कीड़ों वाला खाना,‘दिल्ली ग़रीबों अधपका गंदा कीड़ों वाला खाना’ तरफ़ कोरोना खतरा दूसरी तरफ़ कीड़ों वाला खाना,INFORMATIVE
RT @PrayagrajWale: 😂😂😂😂दो वायरस आपस में बात कर रहे थे...पहला : मेरा नाम *कोरोना* और आपका ?...दूसरा : *मौलाना* ।😁😁Via~ WA,-1,😂😂😂😂दो वायरस आपस बात पहला मेरा नाम कोरोना आपका दूसरा मौलाना 😁😁Via WA,दो वायरस आपस बात पहला मेरा नाम कोरोना आपका दूसरा मौलाना Via WA,UNIFORMATIVE
RT @JM_Scindia: कोरोना जैसे अभूतपूर्व संकट का सामना कर रहे आमजन के स्वास्थ्य और अन्य संसाधनों की आपूर्ति हेतु स्वयं की ओर से मुख्यमंत्री रा…,1,कोरोना अभूतपूर्व संकट सामना आमजन स्वास्थ्य अन्य संसाधनों आपूर्ति हेतु स्वयं ओर मुख्यमंत्री रा,कोरोना अभूतपूर्व संकट सामना आमजन स्वास्थ्य अन्य संसाधनों आपूर्ति हेतु स्वयं ओर मुख्यमंत्री रा,INFORMATIVE
RT @JansamparkMP: कोरोना वायरस संक्रमण की स्थिति को देखते हुए भोपाल विकास योजना-2031 (प्रारूप) पर आपत्ति/सुझाव प्राप्त करने की तारीख को 15…,0,कोरोना वायरस संक्रमण स्थिति देखते भोपाल विकास योजना प्रारूप आपत्ति सुझाव प्राप्त तारीख,कोरोना वायरस संक्रमण स्थिति देखते भोपाल विकास योजना प्रारूप आपत्ति सुझाव प्राप्त तारीख,INFORMATIVE
RT @RanjanGogoeCJI: इसे कहते हैं #देशप्रेम.. फिलीपीन्स में भी तबलीगी जमात ने नाक में दम किया हुआ था 215 लोग मलेशिया में जमात के कार्यक्रम…,-1,देशप्रेम फिलीपीन्स तबलीगी जमात नाक दम लोग मलेशिया जमात कार्यक्रम,देशप्रेम फिलीपीन्स तबलीगी जमात नाक दम लोग मलेशिया जमात कार्यक्रम,INFORMATIVE
RT @BalrampurDm: जिला मजिस्ट्रेट बलरामपुर कृष्णा करुणेश व पुलिस अधीक्षक बलरामपुर देव रंजन वर्मा द्वारा जनपद के धर्मगुरुओं के साथ कोरोना वाय…,0,जिला मजिस्ट्रेट बलरामपुर कृष्णा करुणेश पुलिस अधीक्षक बलरामपुर देव रंजन वर्मा जनपद धर्मगुरुओं कोरोना वाय,जिला मजिस्ट्रेट बलरामपुर कृष्णा करुणेश पुलिस अधीक्षक बलरामपुर देव रंजन वर्मा जनपद धर्मगुरुओं कोरोना वाय,UNIFORMATIVE
RT @msbedi06: कोरोना टेस्ट 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/CV9rqh4IhH,0,कोरोना टेस्ट 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,कोरोना टेस्ट,UNIFORMATIVE
RT @sujitsingh__: 4 मार्च को मोदी ने कहा होली नहीं मनाऊंगा कोरोना का खतरा है तो देश को अगले 20 दिन तक इस खतरे में क्यों झोंका मोदी ने??…,0,मार्च मोदी होली मनाऊंगा कोरोना खतरा देश अगले दिन खतरे क्यों झोंका मोदी,मार्च मोदी होली मनाऊंगा कोरोना खतरा देश अगले दिन खतरे क्यों झोंका मोदी,UNIFORMATIVE
RT @AuthorAtul: पटाखे जला रहे कुछ हुल्लड़बाजों और पॉवर ग्रिड एक्सपर्टों को छोड़ दिया जाए तो नौ बजे ये एहसास हुआ कि उत्सवधर्मिता इस देश के…,-1,पटाखे जला हुल्लड़बाजों पॉवर ग्रिड एक्सपर्टों छोड़ जाए नौ बजे एहसास उत्सवधर्मिता देश,पटाखे जला हुल्लड़बाजों पॉवर ग्रिड एक्सपर्टों छोड़ जाए नौ बजे एहसास उत्सवधर्मिता देश,UNIFORMATIVE
RT @THENAAZ2: जर्मनी के वित्तमंत्री थाॅमस शेफर ने की आत्महत्या रेलवे ट्रैक पर मिला शवकोरोना के कारण देश की गिरती अर्थव्यवस्था से काफी चिं…,-1,जर्मनी वित्तमंत्री थाॅमस शेफर आत्महत्या रेलवे ट्रैक मिला शवकोरोना कारण देश गिरती अर्थव्यवस्था काफी चिं,जर्मनी वित्तमंत्री थाॅमस शेफर आत्महत्या रेलवे ट्रैक मिला शवकोरोना कारण देश गिरती अर्थव्यवस्था काफी चिं,UNIFORMATIVE
"RT @AhmadKh48513350: #सरकारकी_गलती_मुस्लिमोंकी_बली अपने घर चलते हुए जानेपर मजबूर उन मजदूरों ने सरकार की नालायकी क्या दिखा दी, भारतीय मीडि…",-1,सरकारकी गलती मुस्लिमोंकी बली चलते जानेपर मजबूर मजदूरों सरकार नालायकी क्या दिखा दी भारतीय मीडि,सरकारकी गलती मुस्लिमोंकी बली चलते जानेपर मजबूर मजदूरों सरकार नालायकी क्या दिखा दी भारतीय मीडि,UNIFORMATIVE
"RT @Santoshsahubjp1: 🪔 ""तमसो मा ज्योतिर्गमय"" 🪔 देश के यशस्वी प्रधानमंत्री @narendramodi जी के आह्वान पर आज कोरोना की महामारी से अंधकार में…",0,🪔 तमसो मा ज्योतिर्गमय 🪔 देश यशस्वी प्रधानमंत्री जी आह्वान आज कोरोना महामारी अंधकार,तमसो मा ज्योतिर्गमय  देश यशस्वी प्रधानमंत्री जी आह्वान आज कोरोना महामारी अंधकार,UNIFORMATIVE
"RT @JogiMere: बिल्कुल सही और Sant Shri Asharamji Bapu अपने सत्संग में भारतीय संस्कृति, गौ और गौ-उत्पाद की महिमा अक्सर बताते ही रहते हैं जिस…",1,बिल्कुल सही Sant Shri Asharamji Bapu सत्संग भारतीय संस्कृति गौ गौ उत्पाद महिमा अक्सर बताते रहते,बिल्कुल सही Sant Shri Asharamji Bapu सत्संग भारतीय संस्कृति गौ गौ उत्पाद महिमा अक्सर बताते रहते,UNIFORMATIVE
"भारत की स्वच्छता हेतु जो भी अभी वर्तमान में कहीं पर ऐसे ही थूकता ,गुटखा खाकर या पान खाकर थूकता है तो उन पर रासुका ल… https://t.co/K9LnXqux54",-1,भारत स्वच्छता हेतु वर्तमान कहीं थूकता गुटखा खाकर पान खाकर थूकता रासुका ल,भारत स्वच्छता हेतु वर्तमान कहीं थूकता गुटखा खाकर पान खाकर थूकता रासुका ल,UNIFORMATIVE
"RT @toofani_jumle: क़सम उड़ान छल्ले की.....हमे आज यक़ीन हो गया कि विनाश को विकास का नाम क्यूँ दिया गया है साला जहा कोरोना के नाम पर दिये,…",0,क़सम उड़ान छल्ले हमे आज यक़ीन विनाश विकास नाम क्यूँ साला जहा कोरोना नाम दिये,क़सम उड़ान छल्ले हमे आज यक़ीन विनाश विकास नाम क्यूँ साला जहा कोरोना नाम दिये,UNIFORMATIVE
"कॉरोना वायरस से इकॉनमी को नुकसान होता देख जर्मनी के वित्त राज्य मंत्री थॉमस शेफर ने की खुदकुशी, Thomas Schaefer, th…",-1,कॉरोना वायरस इकॉनमी नुकसान देख जर्मनी वित्त राज्य मंत्री थॉमस शेफर खुदकुशी Thomas Schaefer th,कॉरोना वायरस इकॉनमी नुकसान देख जर्मनी वित्त राज्य मंत्री थॉमस शेफर खुदकुशी Thomas Schaefer th,INFORMATIVE
RT @RajVerm57566198: @AshramHaridwar @asharamjibapu_ @MinOfCultureGoI वर्ल्ड बैंक के आंकड़े बताते हैं कि हमारे देश में हर 1 किमी के दायरे…,0,वर्ल्ड बैंक आंकड़े बताते हमारे देश हर किमी दायरे,वर्ल्ड बैंक आंकड़े बताते हमारे देश हर किमी दायरे,UNIFORMATIVE
"कोरोना संकट- फिलीपींस में lockdown में असुविधा पैदा करने और पुलिस, डॉक्टर्स से बदतमीजी करने वालों को तुरंत गोली मारने का आदेश दिया।",-1,कोरोना संकट फिलीपींस lockdown असुविधा पैदा पुलिस डॉक्टर्स बदतमीजी वालों तुरंत गोली मारने आदेश,कोरोना संकट फिलीपींस lockdown असुविधा पैदा पुलिस डॉक्टर्स बदतमीजी वालों तुरंत गोली मारने आदेश,INFORMATIVE
हमारे शहर  में  फटाके तो ऐसे फोड़े जा रहे थे  जैसे #कोरोना_वायरस की शादी हो रही हो. 😆😆😃😃😃😃😃🤣🤣🤣🤣… https://t.co/maGtzhw99b,0,हमारे शहर फटाके फोड़े कोरोना वायरस शादी रही 😆😆😃😃😃😃😃🤣🤣🤣🤣,हमारे शहर फटाके फोड़े कोरोना वायरस शादी रही,UNIFORMATIVE
